class,image_path,name,xmax,xmin,ymax,ymin
4,a837318d2dee23ee441c9cf7687bc649.jpg,CONSTRUCTION_ROAD,420.371337890625,219.27410888671875,244.34707641601562,130.9481201171875
7,a837318d2dee23ee441c9cf7687bc649.jpg,BAD_BILLBOARD,960.0,796.368408203125,179.65040588378906,68.1942367553711
4,a837318d2dee23ee441c9cf7687bc649.jpg,CONSTRUCTION_ROAD,150.95022583007812,0.7298526763916016,326.33953857421875,40.963130950927734
2,eed1d2bd4bd97e8afdbd98ce1540bc16.jpg,POTHOLES,601.001220703125,406.89990234375,535.72216796875,285.9198303222656
2,eed1d2bd4bd97e8afdbd98ce1540bc16.jpg,POTHOLES,356.7110290527344,176.51296997070312,388.2402648925781,268.5776672363281
4,91df8e57267f8953cf14bc68f15e3c64.jpg,CONSTRUCTION_ROAD,957.83740234375,621.977294921875,398.3312072753906,70.9240951538086
4,91df8e57267f8953cf14bc68f15e3c64.jpg,CONSTRUCTION_ROAD,513.0667114257812,312.724853515625,256.14849853515625,138.03814697265625
4,91df8e57267f8953cf14bc68f15e3c64.jpg,CONSTRUCTION_ROAD,238.8003387451172,3.202709197998047,334.6067199707031,84.33853912353516
4,91df8e57267f8953cf14bc68f15e3c64.jpg,CONSTRUCTION_ROAD,374.7497253417969,36.528282165527344,284.8402099609375,107.37493896484375
4,91df8e57267f8953cf14bc68f15e3c64.jpg,CONSTRUCTION_ROAD,439.6292724609375,190.677490234375,265.4746398925781,127.41810607910156
7,14e97dca6377208f6029a333e393dea4.jpg,BAD_BILLBOARD,937.9974365234375,717.6445922851562,166.30531311035156,27.063440322875977
9,14e97dca6377208f6029a333e393dea4.jpg,CLUTTER_SIDEWALK,960.0,643.9007568359375,540.0,307.0815124511719
7,c0f7c6d6e8dc72bdb616a96ba1431813.jpg,BAD_BILLBOARD,458.36614990234375,228.99600219726562,111.28016662597656,10.201240539550781
4,c0f7c6d6e8dc72bdb616a96ba1431813.jpg,CONSTRUCTION_ROAD,924.834228515625,636.7688598632812,255.37014770507812,131.98507690429688
7,c0f7c6d6e8dc72bdb616a96ba1431813.jpg,BAD_BILLBOARD,626.9946899414062,332.90606689453125,132.31451416015625,11.466642379760742
4,4f414b816a87f471d7bc19ef0703a310.jpg,CONSTRUCTION_ROAD,244.16326904296875,1.946502685546875,311.5526123046875,159.87603759765625
4,4f414b816a87f471d7bc19ef0703a310.jpg,CONSTRUCTION_ROAD,658.9542846679688,435.7920227050781,277.6651611328125,122.10086059570312
4,4f414b816a87f471d7bc19ef0703a310.jpg,CONSTRUCTION_ROAD,955.6144409179688,550.439453125,390.11273193359375,33.51374816894531
4,4f414b816a87f471d7bc19ef0703a310.jpg,CONSTRUCTION_ROAD,375.3533020019531,240.8844451904297,250.3649139404297,168.99777221679688
4,4f414b816a87f471d7bc19ef0703a310.jpg,CONSTRUCTION_ROAD,786.3623657226562,484.6236877441406,325.1710510253906,73.28680419921875
4,4f414b816a87f471d7bc19ef0703a310.jpg,CONSTRUCTION_ROAD,322.3570556640625,132.726318359375,270.31884765625,160.1410675048828
4,4f414b816a87f471d7bc19ef0703a310.jpg,CONSTRUCTION_ROAD,560.8126831054688,383.0057373046875,243.5720672607422,146.96640014648438
8,191249ef1d8c31b2d8b037d7f0baceb5.jpg,SAND_ON_ROAD,792.9091186523438,626.6015625,263.6424255371094,153.63796997070312
3,191249ef1d8c31b2d8b037d7f0baceb5.jpg,GARBAGE,672.9387817382812,586.045166015625,243.5592041015625,168.0316925048828
8,191249ef1d8c31b2d8b037d7f0baceb5.jpg,SAND_ON_ROAD,953.579833984375,745.2379150390625,290.5989990234375,146.25006103515625
4,5335fcd5f2f94bd4f9593cff0da9f5b0.jpg,CONSTRUCTION_ROAD,478.8104248046875,323.55078125,239.924560546875,163.27456665039062
4,5335fcd5f2f94bd4f9593cff0da9f5b0.jpg,CONSTRUCTION_ROAD,300.3822021484375,5.1841278076171875,319.83154296875,143.2119598388672
4,5335fcd5f2f94bd4f9593cff0da9f5b0.jpg,CONSTRUCTION_ROAD,949.841552734375,752.912353515625,255.4473876953125,169.96456909179688
4,5335fcd5f2f94bd4f9593cff0da9f5b0.jpg,CONSTRUCTION_ROAD,402.40399169921875,217.73150634765625,261.27703857421875,155.07321166992188
4,5335fcd5f2f94bd4f9593cff0da9f5b0.jpg,CONSTRUCTION_ROAD,959.4166259765625,874.6342163085938,263.2354431152344,177.80914306640625
3,a4e51fb1939651153b018dd1de061afb.jpg,GARBAGE,788.2974853515625,658.6846923828125,168.55377197265625,98.31031036376953
3,a4e51fb1939651153b018dd1de061afb.jpg,GARBAGE,958.5455932617188,862.1246337890625,311.1103210449219,231.52462768554688
3,a4e51fb1939651153b018dd1de061afb.jpg,GARBAGE,447.7725830078125,356.08697509765625,305.209228515625,242.8446807861328
7,ade23fb364c779076ed25cd8589166ba.jpg,BAD_BILLBOARD,283.6890869140625,105.75946044921875,177.60623168945312,118.00631713867188
7,60e7fdc3001099cca3d5ecad5a861f01.jpg,BAD_BILLBOARD,935.09033203125,717.0435791015625,166.04605102539062,22.56580924987793
9,60e7fdc3001099cca3d5ecad5a861f01.jpg,CLUTTER_SIDEWALK,960.0,640.1160888671875,540.0,301.5955810546875
4,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,372.64678955078125,233.4682159423828,244.4443359375,162.2511749267578
4,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,236.5035400390625,2.8619613647460938,298.92510986328125,128.87815856933594
4,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,958.2269897460938,623.4026489257812,390.13604736328125,125.22315216064453
4,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,631.9362182617188,477.41778564453125,256.0643310546875,167.21377563476562
4,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,310.9694519042969,136.11203002929688,265.86578369140625,152.24893188476562
4,9e4257b1508f329cb122ac8b97b2f860.jpg,CONSTRUCTION_ROAD,768.3472900390625,547.5364990234375,306.25592041015625,155.81842041015625
7,73749d583f94c3594f4b104ec409aad2.jpg,BAD_BILLBOARD,960.0,246.33291625976562,470.8143310546875,0.0
2,426aa6f9270f8ebf45b31081a80d6058.jpg,POTHOLES,576.87060546875,409.7655944824219,540.0,329.50604248046875
3,426aa6f9270f8ebf45b31081a80d6058.jpg,GARBAGE,908.0838623046875,837.2037353515625,319.6128234863281,264.18719482421875
2,426aa6f9270f8ebf45b31081a80d6058.jpg,POTHOLES,523.5867309570312,409.412353515625,400.1979675292969,207.61605834960938
4,a487958bf090eff022cc293eb252c7d9.jpg,CONSTRUCTION_ROAD,725.9185791015625,561.074951171875,264.9969482421875,178.28196716308594
4,1b755e257098992054567c650cb34b81.jpg,CONSTRUCTION_ROAD,232.02542114257812,2.7055435180664062,281.46484375,127.1242904663086
4,1b755e257098992054567c650cb34b81.jpg,CONSTRUCTION_ROAD,383.8072509765625,234.9738006591797,239.12823486328125,164.0233917236328
4,1b755e257098992054567c650cb34b81.jpg,CONSTRUCTION_ROAD,949.9342041015625,650.137451171875,327.3093566894531,138.37344360351562
4,1b755e257098992054567c650cb34b81.jpg,CONSTRUCTION_ROAD,697.6009521484375,513.9214477539062,261.76947021484375,155.00730895996094
4,1b755e257098992054567c650cb34b81.jpg,CONSTRUCTION_ROAD,307.44537353515625,123.5347900390625,257.41192626953125,148.1094970703125
4,1b755e257098992054567c650cb34b81.jpg,CONSTRUCTION_ROAD,629.8131103515625,485.8327331542969,248.90652465820312,165.3365020751953
4,1b755e257098992054567c650cb34b81.jpg,CONSTRUCTION_ROAD,805.180908203125,578.659423828125,290.309326171875,134.4881134033203
4,1b755e257098992054567c650cb34b81.jpg,CONSTRUCTION_ROAD,960.0,785.0091552734375,363.9121398925781,114.6341552734375
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,207.02810668945312,22.893991470336914,247.99710083007812,161.534423828125
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,957.2681884765625,732.0107421875,321.4193420410156,168.88729858398438
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,494.7776184082031,340.1639404296875,236.61029052734375,180.62454223632812
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,683.0264892578125,508.1971435546875,256.02764892578125,180.76492309570312
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,893.9951171875,620.58056640625,294.5663146972656,178.12808227539062
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,588.9581909179688,423.0881652832031,241.84552001953125,183.77806091308594
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,90.13507080078125,1.0059928894042969,266.7437744140625,148.1248779296875
9,8cad3e6ebec980da90c42a9de0a5166c.jpg,CLUTTER_SIDEWALK,958.5119018554688,795.0280151367188,258.6190185546875,190.84693908691406
2,8cad3e6ebec980da90c42a9de0a5166c.jpg,POTHOLES,486.7919921875,332.7049560546875,540.0,326.78656005859375
2,8cad3e6ebec980da90c42a9de0a5166c.jpg,POTHOLES,502.947509765625,375.6869201660156,427.5683898925781,232.86599731445312
4,677229d0ba47cfa621a7f5b843b24dd6.jpg,CONSTRUCTION_ROAD,403.6830139160156,234.9246368408203,246.85296630859375,145.39300537109375
7,e0b8d3ca586891bd06d7336336827f63.jpg,BAD_BILLBOARD,938.8313598632812,717.1043701171875,170.74075317382812,26.01990509033203
4,41d30f0788ae446d77c4afc3d54ce7bc.jpg,CONSTRUCTION_ROAD,332.34893798828125,4.090816497802734,329.7989807128906,128.92724609375
4,41d30f0788ae446d77c4afc3d54ce7bc.jpg,CONSTRUCTION_ROAD,942.9827270507812,652.7523803710938,328.4415283203125,104.827880859375
4,41d30f0788ae446d77c4afc3d54ce7bc.jpg,CONSTRUCTION_ROAD,801.153076171875,609.9014892578125,284.98797607421875,139.71435546875
4,41d30f0788ae446d77c4afc3d54ce7bc.jpg,CONSTRUCTION_ROAD,412.19476318359375,207.3302001953125,278.4669494628906,133.8970947265625
4,41d30f0788ae446d77c4afc3d54ce7bc.jpg,CONSTRUCTION_ROAD,960.0,797.8203735351562,386.9967041015625,75.24575805664062
3,7d06df36ce2ad637eb09ca6684190550.jpg,GARBAGE,640.7899169921875,576.1879272460938,223.78640747070312,168.7828369140625
4,92d4446d0abe8098a1646d99661b16db.jpg,CONSTRUCTION_ROAD,957.8992309570312,642.80712890625,410.56475830078125,64.71929168701172
4,92d4446d0abe8098a1646d99661b16db.jpg,CONSTRUCTION_ROAD,326.8936462402344,6.837135314941406,292.59039306640625,116.15299987792969
4,92d4446d0abe8098a1646d99661b16db.jpg,CONSTRUCTION_ROAD,519.6644287109375,316.00079345703125,255.64434814453125,137.7984161376953
4,92d4446d0abe8098a1646d99661b16db.jpg,CONSTRUCTION_ROAD,744.2412109375,641.8488159179688,236.82000732421875,154.82830810546875
4,92d4446d0abe8098a1646d99661b16db.jpg,CONSTRUCTION_ROAD,446.98291015625,193.53616333007812,268.4364013671875,130.6124267578125
4,430878931c7cff1d850f0c19ae614b69.jpg,CONSTRUCTION_ROAD,247.63546752929688,8.586799621582031,291.43585205078125,100.75895690917969
4,430878931c7cff1d850f0c19ae614b69.jpg,CONSTRUCTION_ROAD,324.61297607421875,95.02409362792969,266.04888916015625,113.9062728881836
9,430878931c7cff1d850f0c19ae614b69.jpg,CLUTTER_SIDEWALK,960.0,701.1690063476562,409.7791442871094,248.7943115234375
2,ed7daca8d33bc593ef85d26abcfdcdbc.jpg,POTHOLES,827.4202880859375,649.5620727539062,313.09002685546875,231.62100219726562
2,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,401.31982421875,249.91757202148438,373.20208740234375,246.47540283203125
2,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,666.5105590820312,523.6536865234375,485.40936279296875,299.39984130859375
2,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,360.8738708496094,195.70111083984375,427.80731201171875,281.57562255859375
2,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,328.5301513671875,148.42340087890625,475.3314514160156,314.2281188964844
2,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,286.7991027832031,57.123207092285156,529.94873046875,367.02557373046875
2,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,734.0164794921875,535.3441162109375,532.5985717773438,365.5438232421875
2,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,653.6190795898438,518.921875,355.0747375488281,237.18759155273438
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,251.70510864257812,0.56488037109375,321.1962585449219,90.82152557373047
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,397.63165283203125,230.30667114257812,250.62603759765625,150.83132934570312
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,331.736328125,110.84246063232422,273.26214599609375,130.555908203125
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,434.838134765625,318.2740478515625,231.06427001953125,167.31161499023438
4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,304.28887939453125,11.938396453857422,287.24951171875,76.97740173339844
4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,404.5758361816406,208.27401733398438,242.67018127441406,131.35057067871094
4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,452.827392578125,280.25823974609375,234.03921508789062,145.72662353515625
4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,150.0712890625,0.0,310.6865539550781,56.30628204345703
2,6c0378f4b1e32b24e54104097c7e620a.jpg,POTHOLES,556.2489013671875,355.03375244140625,540.0,320.38616943359375
7,dcaa79f5f7f070e1ec16baf6b102f984.jpg,BAD_BILLBOARD,939.2905883789062,718.4337768554688,170.49404907226562,27.897016525268555
2,37e9a2281d704437944feafc9f7d5f12.jpg,POTHOLES,473.00250244140625,340.5437927246094,369.0874328613281,214.23724365234375
4,b4d8a8d8dcbb7f9e5e837464166130f1.jpg,CONSTRUCTION_ROAD,312.042236328125,4.746997833251953,291.74359130859375,78.81008911132812
4,b4d8a8d8dcbb7f9e5e837464166130f1.jpg,CONSTRUCTION_ROAD,433.1873474121094,272.0863952636719,236.67938232421875,150.43154907226562
4,b4d8a8d8dcbb7f9e5e837464166130f1.jpg,CONSTRUCTION_ROAD,375.2839050292969,162.57107543945312,254.27984619140625,129.8397216796875
4,b4d8a8d8dcbb7f9e5e837464166130f1.jpg,CONSTRUCTION_ROAD,154.7933807373047,0.0,321.5848388671875,52.988800048828125
3,b63e77a0b9bd26cfff3450df047cebae.jpg,GARBAGE,889.6111450195312,779.4640502929688,329.27325439453125,237.97132873535156
3,b63e77a0b9bd26cfff3450df047cebae.jpg,GARBAGE,790.3758544921875,709.6082763671875,250.7113037109375,176.8927459716797
3,b63e77a0b9bd26cfff3450df047cebae.jpg,GARBAGE,844.3206787109375,748.526611328125,248.95346069335938,161.44241333007812
3,b63e77a0b9bd26cfff3450df047cebae.jpg,GARBAGE,217.3725128173828,129.12521362304688,273.292724609375,210.8349609375
8,b58dede21a4e5a4b9758ce61a1de2b1d.jpg,SAND_ON_ROAD,955.88623046875,807.282470703125,262.57220458984375,185.55722045898438
2,b58dede21a4e5a4b9758ce61a1de2b1d.jpg,POTHOLES,290.65496826171875,137.06817626953125,314.6263427734375,223.6688232421875
2,b58dede21a4e5a4b9758ce61a1de2b1d.jpg,POTHOLES,155.33651733398438,0.0,372.8455810546875,266.1015930175781
2,b58dede21a4e5a4b9758ce61a1de2b1d.jpg,POTHOLES,438.7891845703125,329.44940185546875,313.1702880859375,194.56167602539062
4,997ce1ea7dd7f0b92954bf14ba38e9ff.jpg,CONSTRUCTION_ROAD,405.02978515625,224.8810272216797,236.3037872314453,131.89553833007812
4,997ce1ea7dd7f0b92954bf14ba38e9ff.jpg,CONSTRUCTION_ROAD,437.8041687011719,294.610595703125,224.91317749023438,146.71200561523438
3,4f2b6a9a2ae410da92a03685a5d929fa.jpg,GARBAGE,932.1319580078125,845.793212890625,271.88330078125,209.3551483154297
3,4f2b6a9a2ae410da92a03685a5d929fa.jpg,GARBAGE,953.7689208984375,870.8675537109375,295.68792724609375,223.62814331054688
3,4f2b6a9a2ae410da92a03685a5d929fa.jpg,GARBAGE,960.0,912.6573486328125,301.90411376953125,232.909423828125
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,332.197998046875,189.02842712402344,242.88714599609375,175.98745727539062
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,952.4036865234375,717.0591430664062,322.8166198730469,140.78811645507812
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,626.795166015625,477.93157958984375,243.92538452148438,165.7284698486328
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,208.33627319335938,29.303466796875,260.9174499511719,172.02920532226562
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,797.712646484375,604.8272705078125,272.519775390625,153.94598388671875
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,136.85162353515625,0.8412151336669922,279.70062255859375,177.744140625
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,367.7060546875,250.3077850341797,231.6793670654297,175.51524353027344
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,288.8914489746094,127.73020935058594,251.88592529296875,173.57054138183594
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,691.7105102539062,534.2483520507812,250.03787231445312,159.54214477539062
9,fcd41ea1f32334016050d91b44a8d623.jpg,CLUTTER_SIDEWALK,436.7302551269531,5.358123779296875,520.3448486328125,286.7680969238281
9,fcd41ea1f32334016050d91b44a8d623.jpg,CLUTTER_SIDEWALK,942.1207275390625,269.26904296875,526.9732666015625,289.53765869140625
7,569dbd3553b269e84c68b2770352f7ed.jpg,BAD_BILLBOARD,939.6517333984375,716.4539184570312,170.82870483398438,26.56688117980957
9,569dbd3553b269e84c68b2770352f7ed.jpg,CLUTTER_SIDEWALK,960.0,646.2372436523438,539.7359619140625,306.4696350097656
4,6016783b0e95ceaa1e36a41618f2b70c.jpg,CONSTRUCTION_ROAD,524.7752685546875,2.9265518188476562,375.11932373046875,149.92201232910156
4,6016783b0e95ceaa1e36a41618f2b70c.jpg,CONSTRUCTION_ROAD,878.6522827148438,341.7547302246094,380.14105224609375,137.39212036132812
4,6016783b0e95ceaa1e36a41618f2b70c.jpg,CONSTRUCTION_ROAD,959.4647827148438,821.8438110351562,264.4286804199219,122.8224105834961
4,f8f3c4ce5e23d368822799e2fa12ca1f.jpg,CONSTRUCTION_ROAD,388.7099609375,139.50332641601562,274.5013122558594,110.60680389404297
4,f8f3c4ce5e23d368822799e2fa12ca1f.jpg,CONSTRUCTION_ROAD,447.474853515625,261.72064208984375,245.13607788085938,137.49172973632812
7,d8cd6fdcfc5440d8570b5df3b2c815e8.jpg,BAD_BILLBOARD,741.3271484375,576.0592041015625,193.019287109375,91.34413146972656
1,d8cd6fdcfc5440d8570b5df3b2c815e8.jpg,FADED_SIGNAGE,364.4086608886719,295.93975830078125,200.94305419921875,136.8760223388672
4,d8cd6fdcfc5440d8570b5df3b2c815e8.jpg,CONSTRUCTION_ROAD,394.9900817871094,288.62359619140625,249.35205078125,178.30209350585938
3,d8cd6fdcfc5440d8570b5df3b2c815e8.jpg,GARBAGE,270.95782470703125,209.69091796875,285.5893249511719,239.5784454345703
9,d8cd6fdcfc5440d8570b5df3b2c815e8.jpg,CLUTTER_SIDEWALK,378.28851318359375,170.2855682373047,289.5492858886719,216.11322021484375
9,d8cd6fdcfc5440d8570b5df3b2c815e8.jpg,CLUTTER_SIDEWALK,302.8384094238281,13.73455810546875,351.9332275390625,235.16500854492188
4,5ceb11c99915dce735a7c04578b8f524.jpg,CONSTRUCTION_ROAD,569.6508178710938,263.7225646972656,283.1859130859375,142.58419799804688
4,5ceb11c99915dce735a7c04578b8f524.jpg,CONSTRUCTION_ROAD,392.98394775390625,128.6676025390625,262.7547607421875,151.3170166015625
4,5ceb11c99915dce735a7c04578b8f524.jpg,CONSTRUCTION_ROAD,856.0581665039062,584.010986328125,345.0182189941406,152.32730102539062
1,5ceb11c99915dce735a7c04578b8f524.jpg,FADED_SIGNAGE,827.96142578125,683.1065673828125,269.25970458984375,83.16752624511719
4,8f93ded5771ccfb2e13548e483ba0b81.jpg,CONSTRUCTION_ROAD,252.38107299804688,3.6012039184570312,297.8193054199219,143.1611328125
4,8f93ded5771ccfb2e13548e483ba0b81.jpg,CONSTRUCTION_ROAD,461.0235595703125,326.89971923828125,228.7299041748047,162.92591857910156
3,8f93ded5771ccfb2e13548e483ba0b81.jpg,GARBAGE,960.0,885.2197265625,457.334716796875,367.23956298828125
7,b60590eaf0f82169e9d8778addf8f574.jpg,BAD_BILLBOARD,937.5543823242188,716.8673706054688,168.00302124023438,26.789274215698242
9,b60590eaf0f82169e9d8778addf8f574.jpg,CLUTTER_SIDEWALK,960.0,642.605224609375,537.37646484375,308.2500915527344
7,9d71fbed286b0edea48922325100eae3.jpg,BAD_BILLBOARD,863.3552856445312,650.4759521484375,227.52658081054688,90.59408569335938
0,9d71fbed286b0edea48922325100eae3.jpg,GRAFFITI,960.0,853.2664794921875,219.31654357910156,120.155029296875
2,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,559.760009765625,437.3744201660156,426.26361083984375,264.292236328125
2,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,358.23809814453125,175.41046142578125,348.48089599609375,236.9550018310547
2,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,610.38525390625,453.19659423828125,540.0,345.0401916503906
2,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,218.93414306640625,5.508064270019531,483.7145690917969,282.8954772949219
2,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,430.8245849609375,300.7315673828125,261.733154296875,185.6037139892578
2,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,386.45166015625,252.373779296875,321.55169677734375,215.0847930908203
2,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,293.680419921875,90.05943298339844,364.92620849609375,249.12680053710938
2,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,639.114990234375,515.1693115234375,287.50531005859375,197.36953735351562
3,a0de100056b3ee8efef6df1681a9a9e8.jpg,GARBAGE,897.8043823242188,797.2340698242188,253.32994079589844,193.05294799804688
3,a0de100056b3ee8efef6df1681a9a9e8.jpg,GARBAGE,959.5746459960938,888.2186279296875,263.0140380859375,205.74728393554688
3,244839c6a0ede9baf210de7680b0610e.jpg,GARBAGE,144.44862365722656,23.492626190185547,258.0965576171875,167.31640625
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,249.46136474609375,25.10034942626953,531.4952392578125,352.726806640625
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,285.2034912109375,83.1397933959961,485.6572265625,322.85845947265625
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,402.93267822265625,288.2520751953125,327.0898132324219,221.980224609375
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,320.5274963378906,150.1972198486328,435.9222106933594,287.7701416015625
2,da46844265b2f9a74317f07dceb34d8d.jpg,POTHOLES,519.3453369140625,407.4268798828125,345.551513671875,206.33303833007812
4,5368dc4b6c2d63025eeaa2e1988c1ac3.jpg,CONSTRUCTION_ROAD,254.30813598632812,5.211078643798828,335.6492919921875,74.85072326660156
4,5368dc4b6c2d63025eeaa2e1988c1ac3.jpg,CONSTRUCTION_ROAD,403.84283447265625,223.06777954101562,255.8368377685547,141.7211151123047
4,5368dc4b6c2d63025eeaa2e1988c1ac3.jpg,CONSTRUCTION_ROAD,633.997802734375,464.6325988769531,259.9451904296875,150.33041381835938
4,5368dc4b6c2d63025eeaa2e1988c1ac3.jpg,CONSTRUCTION_ROAD,953.72802734375,655.5458984375,315.5989685058594,141.1163330078125
4,5368dc4b6c2d63025eeaa2e1988c1ac3.jpg,CONSTRUCTION_ROAD,774.9111328125,526.5242919921875,278.3662109375,135.4657745361328
4,5368dc4b6c2d63025eeaa2e1988c1ac3.jpg,CONSTRUCTION_ROAD,336.79010009765625,91.544677734375,285.33697509765625,116.75259399414062
4,55eda032298d933144f258d2cd9b6ec5.jpg,CONSTRUCTION_ROAD,332.38897705078125,2.530895233154297,331.3191833496094,55.11189651489258
4,55eda032298d933144f258d2cd9b6ec5.jpg,CONSTRUCTION_ROAD,428.3048095703125,211.08897399902344,258.7125244140625,131.03927612304688
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,329.42864990234375,2.5464935302734375,358.62542724609375,59.96195983886719
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,641.3659057617188,506.7538146972656,230.73919677734375,164.40370178222656
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,478.643798828125,319.164794921875,244.15113830566406,155.15428161621094
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,418.35467529296875,224.3180694580078,270.4787902832031,136.73544311523438
2,8bdbe9a6dd3f03877804a41b4d691850.jpg,POTHOLES,960.0,825.868896484375,369.29150390625,263.6597900390625
4,7963b92e636f306bbc85361ae3d58607.jpg,CONSTRUCTION_ROAD,457.76202392578125,295.4024963378906,239.11770629882812,126.68804931640625
7,295663526a9375ea2064b8cf69a3704b.jpg,BAD_BILLBOARD,960.0,246.10513305664062,468.79571533203125,0.0
4,86ebabd53e33c59c5c820ea16b945c4e.jpg,CONSTRUCTION_ROAD,315.9361877441406,10.200393676757812,296.20556640625,133.97305297851562
4,86ebabd53e33c59c5c820ea16b945c4e.jpg,CONSTRUCTION_ROAD,435.06610107421875,285.9471740722656,235.08604431152344,164.8737030029297
4,86ebabd53e33c59c5c820ea16b945c4e.jpg,CONSTRUCTION_ROAD,404.1951599121094,222.95310974121094,250.01168823242188,158.9620819091797
4,86ebabd53e33c59c5c820ea16b945c4e.jpg,CONSTRUCTION_ROAD,166.48805236816406,1.2030658721923828,335.90911865234375,125.13433837890625
7,0923798adb1bd72fdc0cbda0d81e8031.jpg,BAD_BILLBOARD,739.8870239257812,576.10205078125,193.1959991455078,90.41322326660156
1,0923798adb1bd72fdc0cbda0d81e8031.jpg,FADED_SIGNAGE,363.759765625,296.6791687011719,204.93521118164062,131.81204223632812
4,0923798adb1bd72fdc0cbda0d81e8031.jpg,CONSTRUCTION_ROAD,393.1855773925781,289.7633972167969,249.81661987304688,176.27731323242188
3,0923798adb1bd72fdc0cbda0d81e8031.jpg,GARBAGE,271.5306701660156,208.45875549316406,285.9484558105469,239.26092529296875
9,0923798adb1bd72fdc0cbda0d81e8031.jpg,CLUTTER_SIDEWALK,377.73504638671875,170.23300170898438,288.8255615234375,216.89495849609375
9,0923798adb1bd72fdc0cbda0d81e8031.jpg,CLUTTER_SIDEWALK,303.17681884765625,12.599750518798828,351.76708984375,234.84475708007812
4,48b81c53c794b56d7754e76327364453.jpg,CONSTRUCTION_ROAD,235.72494506835938,14.506839752197266,272.9493408203125,169.00491333007812
4,48b81c53c794b56d7754e76327364453.jpg,CONSTRUCTION_ROAD,326.0096130371094,178.44961547851562,247.42108154296875,183.65103149414062
